0145 HARVEY'S STIR COVE  COUNCIL BLUF IA       ,Vacation,19,7/25/2015
17440044 20 GRAND CINEMAS-245OMAHA        NE       ,Recreation,19,5/27/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,18.97,5/30/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,18.88,5/12/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,18.66,6/9/2015
1415 CHICK-FIL-A #02100444  PAPILLION    NE       ,Restaurants/Bars,18.59,7/14/2015
1415 OMAHA ZOO ONSITE    OMAHA        NE       ,Charity,18.5,6/16/2015
17440044 TARGET        0002744OMAHA        NE       ,Grocery,18.39,6/2/2015
17440044 WAL-MART #41744      OMAHA        NE       ,Retail,18.22,7/28/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,18.21,5/27/2015
1415 SHELL OIL 5004454551004410SANTO        TX       ,Auto/Gas,18.02,6/5/2015
1415 AMPCO PARKING EPPLEYOMAHA        NE       ,Parking,18,6/9/2015
1415 TIBURON GOLF CLUB - OMAHA        NE       ,Recreation,18,7/11/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,17.72,7/17/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,17.61,5/5/2015
4265 HY VEE 1400442         OMAHA        NE       ,Grocery,17.54,5/23/2015
17440044 BAKERS #0711        OMAHA        NE       ,Grocery,17.46,6/20/2015
1415 HY VEE 1400442         OMAHA        NE       ,Grocery,17.35,7/30/2015
17440044 JADE GARDEN         OMAHA        NE       ,Restaurants/Bars,17.22,5/19/2015
17440044 JADE GARDEN         OMAHA        NE       ,Restaurants/Bars,17.22,6/23/2015
17440044 JADE GARDEN         OMAHA        NE       ,Restaurants/Bars,17.22,7/21/2015
17440044 WENDY'S #52144       OMAHA        NE       ,Restaurants,17.18,8/18/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,17.08,5/27/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,16.87,5/12/2015
1415 WAL-MART #5761      OMAHA        NE       ,Retail,16.82,6/19/2015
1415 MENARDS 7270 ELKHORNELKHORN      NE       ,Home Supply/Housing,16.78,5/27/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,16.38,6/25/2015
1415 WALGREENS #5110     OMAHA        NE       ,Medical,16.35,6/16/2015
0145 MCDONALD'S F0044064    SOUTH SIOUX  NE       ,Restaurants,16.23,7/14/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,15.86,7/7/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,15.85,7/24/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,15.79,8/1/2015
1415 RUSTY TACO HARRY HINDALLAS       TX       ,Restaurants,15.7,6/9/2015
1415 WAL-MART #7260044      OMAHA        NE       ,Retail,15.69,5/27/2015
17440044 KRISPY KREME #155   OMAHA        NE       ,Restaurants,15.54,8/4/2015
1415 QT 5440044        0400544OMAHA        NE       ,Auto/Gas,15.51,5/12/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,15.42,7/28/2015
17440044 DOMINO'S 6111       OMAHA        NE       ,Restaurants,15.33,7/29/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,15.21,6/27/2015
0145 HARRAH'S RESORT MR SCOUNCIL BLUF IA       ,Vacation,15,7/14/2015
0145 LANCASTER YOUTH SOFTLINCOLN      NE       ,Kids Activities,15,7/7/2015
17440044 20 GRAND CINEMAS-245OMAHA        NE       ,Recreation,15,6/16/2015
17440044 LEGENDCOMICSCOFFEE  OMAHA        NE       ,Restaurants/Bars,15,8/18/2015
4265 OMAHA ZOO ONSITE    OMAHA        NE       ,Charity,15,6/2/2015
4265 VILLAGE POINTE-2456 OMAHA        NE       ,Gift,15,5/19/2015
17440044 BLIZZARD ENT*WOW SUBBLIZZARD.COM CA       ,Recreation,14.99,6/5/2015
17440044 BLIZZARD ENT*WOW SUBBLIZZARD.COM CA       ,Recreation,14.99,6/11/2015
17440044 BLIZZARD ENT*WOW SUBBLIZZARD.COM CA       ,Recreation,14.99,7/10/2015
17440044 STEAMGAMES.COM      425-44441-1642 WA       ,Recreation,14.99,6/9/2015
1415 WALGREENS #5166     OMAHA        NE       ,Medical,14.87,6/20/2015
4265 RUNZA HARRISON      OMAHA        NE       ,Restaurants,14.75,5/19/2015
0145 VILLAGE-INN-REST #044OMAHA        NE       ,Restaurants/Bars,14.74,7/14/2015
1415 CASEY'S GENL STORE  GRETNA       NE       ,Auto/Gas,14.49,6/23/2015
1415 HANCOCK FABRICS 164444OMAHA        NE       ,Clothing/Retail,14.41,5/16/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,14.41,7/29/2015
0145 PARLIAMENT PUB      OMAHA        NE       ,Restaurants/Bars,14.25,7/14/2015
1415 WM SUPERCENTER #4600GRETNA       NE       ,Grocery,14.01,6/23/2015
17440044 TEE FURY LLC        TEEFURY.COM  CA       ,Clothing/Retail,14,6/9/2015
17440044 TEE FURY LLC        TEEFURY.COM  CA       ,Clothing/Retail,14,6/17/2015
17440044 TEE FURY LLC        TEEFURY.COM  CA       ,Clothing/Retail,14,6/18/2015
17440044 TEE FURY LLC        TEEFURY.COM  CA       ,Clothing/Retail,14,6/23/2015
1415 SPORTS AUTHORI000062OMAHA        NE       ,Sporting Goods/Retail,13.9,6/20/2015
1415 SUBWAY        004276OMAHA        NE       ,Restaurants,13.88,6/16/2015
17440044 LEGENDCOMICSCOFFEE  OMAHA        NE       ,Restaurants/Bars,13.84,5/5/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,13.7,8/26/2015
17440044 HY VEE 1400440         OMAHA        NE       ,Grocery,13.67,7/17/2015
17440044 WAL Wal-Mart Super 0044OMAHA        NE       ,Retail,13.54,6/9/2015
1415 THE WATERFALL LOUNGEOMAHA        NE       ,Restaurants/Bars,13.5,7/28/2015
17440044 MCDONALD'S F10117   OMAHA        NE       ,Restaurants,13.46,9/2/2015
17440044 MCDONALD'S F6004476    OMAHA        NE       ,Restaurants,13.45,8/29/2015
17440044 AMAZON MKTPLACE PMTSAMZN.COM/BIL WA       ,Recreation,12.99,6/16/2015
17440044 CULVER'S OF OMAHA   OMAHA        NE       ,Restaurants,12.91,6/23/2015
4265 CHICK-FIL-A #07020044  BELLEVUE     NE       ,Restaurants,12.71,6/2/2015
17440044 ARBYS 6742          OMAHA        NE       ,Restaurants,12.69,5/30/2015
1415 LOWES #011444*       OMAHA        NE       ,Home Supply/Housing,12.57,7/28/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,12.56,6/30/2015
1415 SCOOTERS COFFEEHOUSEOMAHA        NE       ,Restaurants/Bars,12.17,7/11/2015
17440044 MCDONALD'S F100440044446   OMAHA        NE       ,Restaurants,12.13,6/20/2015
1415 CHEDDAR'S #620      OMAHA        NE       ,Restaurants/Bars,12.07,5/14/2015
17440044 BAKERS #0702        OMAHA        NE       ,Grocery,12.03,5/12/2015
1415 CABELAS RETAIL LAVISLAVISTA      NE       ,Sporting Goods/Retail,12,8/6/2015
17440044 MCDONALD'S F100440044446   OMAHA        NE       ,Restaurants,11.95,5/5/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,11.86,8/4/2015
17440044 WENDY'S #52144       OMAHA        NE       ,Restaurants,11.82,7/31/2015
17440044 DRAGON'S LAIR COMICSOMAHA        NE       ,Recreation,11.75,7/1/2015
1415 WHICH WICH #424     OMAHA        NE       ,Restaurants,11.52,7/29/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,11.5,7/7/2015
17440044 THE NE MED CTR - C-SOMAHA        NE       ,Doctor/Healthcare,11.45,6/23/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,11.32,6/9/2015
1415 MCKINNEY'S FOOD CEN GRETNA       NE       ,Grocery,11.17,5/22/2015
17440044 BURGER KING #12560044  OMAHA        NE       ,Restaurants,11.14,7/14/2015
0145 WHITE HOUSE BLK MKT OMAHA        NE       ,Clothing/Retail,10.97,7/14/2015
17440044 TACO BELL 0021002122OMAHA        NE       ,Restaurants,10.97,6/30/2015
1415 WM SUPERCENTER #4600GRETNA       NE       ,Grocery,10.96,5/9/2015
1415 NO FRILLS SPRMKTS 44 OMAHA        NE       ,Grocery,10.89,7/28/2015
17440044 MCDONALD'S F100440044446   OMAHA        NE       ,Restaurants,10.89,8/8/2015
1415 WAL-MART #7260044      OMAHA        NE       ,Retail,10.79,7/28/2015
17440044 RUNZA EMMET         OMAHA        NE       ,Restaurants,10.72,6/9/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,10.64,9/2/2015
4265 MARCOS PIZZA - 7505 OMAHA        NE       ,Restaurants,10.6,5/19/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,10.5,9/2/2015
17440044 MCDONALD'S F100440044446   OMAHA        NE       ,Restaurants,10.39,5/23/2015
17440044 SONIC DRIVE IN #45440044OMAHA        NE       ,Restaurants,10.33,5/15/2015
17440044 MCDONALD'S F6004476    OMAHA        NE       ,Restaurants,10.28,7/28/2015
17440044 MCDONALD'S F6004476    OMAHA        NE       ,Restaurants,10.28,8/4/2015
4265 MCDONALD'S M0044542 OF BELLEVUE     NE       ,Restaurants,10.21,6/2/2015
17440044 DILLONS             OMAHA        NE       ,Grocery,10.07,6/17/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,10.05,7/28/2015
1415 TWO FINE IRISHMEN   OMAHA        NE       ,Restaurants/Bars,10,7/28/2015
1415 WASH WIZARD LLC     OMAHA        NE       ,Auto/Travel,10,6/30/2015
1415 SUPER SAVER #20     OMAHA        NE       ,Grocery,9.96,7/25/2015
17440044 BUCKY'S EXPRESS #12 OMAHA        NE       ,Auto/Gas,9.93,5/27/2015
17440044 Amazon.com          AMZN.COM/BIL WA       ,Recreation,9.81,8/28/2015
1415 KMART 0044417          OMAHA        NE       ,Clothing/Retail,9.75,8/1/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,9.75,7/30/2015
17440044 SCOOTERS COFFEEHOUSEOMAHA        NE       ,Restaurants/Bars,9.54,5/13/2015
17440044 BURGER KING #5414   OMAHA        NE       ,Restaurants,9.49,8/22/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,9.41,7/8/2015
1415 MCDONALD'S F16004440   GRETNA       NE       ,Restaurants,9.39,5/12/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,9.37,6/23/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,9.37,6/13/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,9.29,7/3/2015
1415 WM SUPERCENTER #4600GRETNA       NE       ,Grocery,9.2,5/13/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,9.18,5/5/2015
17440044 HILSBRG FANTASY     OMAHA        NE       ,Auto/Gas,9.15,6/16/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,9.06,7/28/2015
17440044 AMAZON MKTPLACE PMTSAMZN.COM/BIL WA       ,Recreation,8.99,8/18/2015
17440044 KRISPY KREME #155   OMAHA        NE       ,Restaurants,8.99,6/24/2015
1415 BRONCO'S 120TH STR  OMAHA        NE       ,Restaurants/Bars,8.98,7/25/2015
17440044 BURGER KING #7174   OMAHA        NE       ,Restaurants,8.95,8/5/2015
17440044 MCDONALD'S F10117   OMAHA        NE       ,Restaurants,8.74,6/6/2015
17440044 TACO JOHN'S #14441   OMAHA        NE       ,Restaurants,8.73,8/7/2015
0145 SUNRIZE DONUTS      GRETNA       NE       ,Restaurants/Bars,8.7,7/18/2015
1415 NOBBIES OMAHA       OMAHA        NE       ,Sporting Goods/Retail,8.55,7/10/2015
17440044 GROUND ZERO COMIC   OMAHA        NE       ,Recreation,8.55,6/23/2015
1415 THE HOME DEPOT #7207OMAHA        NE       ,Home Supply/Housing,8.53,5/15/2015
1415 WAL-MART #4600      GRETNA       NE       ,Retail,8.48,7/28/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,8.47,6/23/2015
17440044 WAL-MART #41744      OMAHA        NE       ,Retail,8.43,5/29/2015
17440044 CULVER'S OF OMAHA   OMAHA        NE       ,Restaurants,8.2,5/16/2015
17440044 HY VEE 1400441         OMAHA        NE       ,Grocery,8.12,7/9/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,8.06,6/4/2015
17440044 HLU*Hulu 410144710044-U HULU.COM/BIL CA       ,Recreation,7.99,6/2/2015
17440044 HLU*Hulu 410144710044-U HULU.COM/BIL CA       ,Recreation,7.99,7/2/2015
17440044 HLU*Hulu 410144710044-U HULU.COM/BIL CA       ,Recreation,7.99,8/1/2015
17440044 HLU*Hulu 410144710044-U HULU.COM/BIL CA       ,Recreation,7.99,9/2/2015
1415 DAIRY QUEEN #41077  LINCOLN      NE       ,Restaurants/Bars,7.95,6/16/2015
17440044 WAL Wal-Mart Super 0OMAHA        NE       ,Retail,7.84,6/23/2015
1415 RUNZA 172ND         OMAHA        NE       ,Restaurants,7.78,7/31/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,7.74,7/14/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,7.74,5/5/2015
1415 SUBWAY        004276OMAHA        NE       ,Restaurants,7.68,5/19/2015
17440044 BURGER KING #4400    OMAHA        NE       ,Restaurants,7.65,7/21/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,7.57,7/9/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,7.57,6/16/2015
17440044 WALGREENS 2121 N. 60OMAHA        NE       ,Healthcare,7.57,7/28/2015
17440044 MCDONALD'S F100440044446   OMAHA        NE       ,Restaurants,7.54,7/11/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,7.52,5/29/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,7.51,8/1/2015
1415 SPORTS AUTHORI000062OMAHA        NE       ,Sporting Goods/Retail,7.49,6/25/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,7.27,8/4/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,7.19,6/13/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,7.17,7/23/2015
1415 DON & MILLIES       OMAHA        NE       ,Restaurants/Bars,7.16,6/2/2015
17440044 Amazon.com          AMZN.COM/BIL WA       ,Recreation,7.14,5/15/2015
1415 SUBWAY        004276OMAHA        NE       ,Restaurants,7.13,6/19/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,7.04,6/16/2015
17440044 PLAYSTATION SONYENTE4400-745-0044661 CA       ,Recreation,6.99,6/4/2015
1415 X-STREAM CAR & DOG WGRETNA       NE       ,Auto/Travel,6.9,5/19/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,6.9,7/2/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,6.77,5/28/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,6.68,7/17/2015
1415 BURGER KING #4401    OMAHA        NE       ,Restaurants,6.67,7/7/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,6.61,8/18/2015
1415 SUBWAY        002566OMAHA        NE       ,Restaurants,6.58,7/9/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,6.58,6/16/2015
1415 CHICK-FIL-A #02100444  PAPILLION    NE       ,Restaurants/Bars,6.52,5/29/2015
1415 DOLRTREE 24406 0002440OMAHA        NE       ,Grocery,6.42,7/11/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,6.38,6/12/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,6.32,8/4/2015
4265 E-14 AUNTIE AN20744544SAINT LOUIS  MO       ,Auto/Gas,6.08,6/9/2015
0145 TWO FINE IRISHMEN   OMAHA        NE       ,Restaurants/Bars,6,7/28/2015
4265 HARRISON FANTASY    OMAHA        NE       ,Auto/Gas,5.98,6/10/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,5.97,6/2/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,5.96,8/1/2015
17440044 BAKERS #0701        OMAHA        NE       ,Grocery,5.94,6/2/2015
17440044 BAG N SAVE #0044445     OMAHA        NE       ,Grocery,5.79,8/26/2015
17440044 TACO BELL 00020002441OMAHA        NE       ,Restaurants,5.78,7/30/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,5.78,6/20/2015
1415 SUBWAY        004276OMAHA        NE       ,Restaurants,5.76,7/3/2015
1415 SUBWAY        004276OMAHA        NE       ,Restaurants,5.76,7/28/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,5.76,7/14/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,5.74,5/27/2015
1415 TACO BELL 00020002004444OMAHA        NE       ,Restaurants,5.69,6/23/2015
17440044 BURGER KING #7174   OMAHA        NE       ,Restaurants,5.66,6/23/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,5.64,7/28/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,5.54,8/4/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,5.34,6/12/2015
17440044 TARGET        000057OMAHA        NE       ,Clothing/Retail,5.12,5/19/2015
17440044 THE NE MED CTR - C-SOMAHA        NE       ,Doctor/Healthcare,5.12,5/29/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,5,8/11/2015
17440044 BAKERS #0701        OMAHA        NE       ,Grocery,4.99,6/20/2015
17440044 TARGET        000057OMAHA        NE       ,Grocery,4.77,5/12/2015
17440044 KUM & GO #761       OMAHA        NE       ,Auto/Gas,4.75,6/30/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,4.69,8/12/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,4.68,7/14/2015
ABC Company,Paycheck,927.52,5/9/2015
ABC Company,Paycheck,937.06,8/1/2015
ABC Company,Paycheck,989.43,6/6/2015
ABC Company,Paycheck,1021.88,7/3/2015
ABC Company,Paycheck,1038.68,6/20/2015
ABC Company,Paycheck,1069.14,5/23/2015
ABC Company,Paycheck,1098.53,8/29/2015
ABC Company,Paycheck,1102.81,7/18/2015
ABC Company,Paycheck,1199.65,8/15/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,4.64,6/27/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,4.58,5/12/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,4.58,5/21/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,4.37,6/19/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,4.28,7/22/2015
17440044 THE NE MED CTR - C-SOMAHA        NE       ,Doctor/Healthcare,4.28,7/24/2015
17440044 WAL Wal-Mart Super 6OMAHA        NE       ,Retail,4.27,6/9/2015
1415 WAL-MART #7157      OMAHA        NE       ,Retail,4.19,7/9/2015
17440044 DAIRY QUEEN #176441  OMAHA        NE       ,Restaurants,4.05,6/30/2015
17440044 TARGET        000057OMAHA        NE       ,Clothing/Retail,4.03,5/15/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,4,6/6/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,4,7/7/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,4,9/2/2015
17440044 QT 5445        0400544OMAHA        NE       ,Auto/Gas,3.98,8/29/2015
17440044 THE NE MED CTR - C-SOMAHA        NE       ,Doctor/Healthcare,3.98,6/4/2015
17440044 KWIK SHOP #0600447     OMAHA        NE       ,Auto/Gas,3.82,9/2/2015
17440044 PMC-111 ATM SURCHARGOMAHA        NE       ,ATM / CASH,3.75,5/30/2015
1415 BUCKY'S EXPRESS 61. OMAHA        NE       ,Auto/Gas,3.46,7/29/2015
17440044 KUM & GO #7444       OMAHA        NE       ,Auto/Gas,3.37,5/13/2015
0145 THE FARM HOUSE CAFE OMAHA        NE       ,Restaurants/Bars,3.27,7/9/2015
17440044 QT 5445        0400544OMAHA        NE       ,Auto/Gas,3.27,6/30/2015
17440044 KWIK SHOP #0600442    QRALSTON      NE       ,Auto/Gas,3.2,5/28/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,3.2,6/30/2015
1415 MENARDS 70644        OMAHA        NE       ,Home Supply/Housing,3.18,7/31/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,3.15,8/19/2015
17440044 TARGET        000212OMAHA        NE       ,Grocery,3.02,7/21/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,3,6/4/2015
NON-FIRST NATIONAL BANK ATM FEE                ,ATM FEE,3,5/5/2015
NON-FIRST NATIONAL BANK ATM FEE                ,ATM FEE,3,5/15/2015
NON-FIRST NATIONAL BANK ATM FEE                ,ATM FEE,3,6/16/2015
NON-FIRST NATIONAL BANK ATM FEE                ,ATM FEE,3,7/10/2015
NON-FIRST NATIONAL BANK ATM FEE                ,ATM FEE,3,7/31/2015
NON-FIRST NATIONAL BANK ATM FEE                ,ATM FEE,3,8/4/2015
17440044 BUCKY'S EXPRESS #72 OMAHA        NE       ,Auto/Gas,2.99,6/19/2015
17440044 W MAPLE FANTASY     OMAHA        NE       ,Auto/Gas,2.99,7/28/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,2.83,7/8/2015
17440044 THE NE MED CTR - CLAOMAHA        NE       ,Doctor/Healthcare,2.77,8/22/2015
1415 WAL-MART #5761      OMAHA        NE       ,Retail,2.74,5/7/2015
1415 PMC-111 ATM SURCHARGOMAHA        NE       ,ATM / CASH,2.5,7/10/2015
1415 PMC-111 ATM SURCHARGPAPILLION    NE       ,ATM / CASH,2.5,5/15/2015
4265 PMC-111 ATM SURCHARGCARTER LAKE  IA       ,ATM / CASH,2.5,6/16/2015
4265 PMC-111 ATM SURCHARGOMAHA        NE       ,ATM / CASH,2.5,5/5/2015
17440044 Amazon Services-Kind4466-216-1000442 WA       ,Recreation,1.93,6/20/2015
1415 KUM & GO #700440       GRETNA       NE       ,Auto/Gas,1.68,5/30/2015
1415 CHEVRON 00207770    SAN ANGELO   TX       ,Auto/Gas,1.61,6/6/2015
1415 PMC-111 ATM SURCHARGPAPILLION    NE       ,ATM / CASH,1.5,7/31/2015
17440044 BAKERS #0715        OMAHA        NE       ,Grocery,1.25,8/11/2015
4265 AMPCO PARKING EPPLEYOMAHA        NE       ,Parking,1,6/16/2015
17440044 TACO BELL 00020002447OMAHA        NE       ,Restaurants,0.49,6/5/2015
